Dice per mask,Gdice per mask,IoU per mask,Mask N,Sam generation,Weights path,Dataset
0.6635476350784302,0.33237090706825256,0.5947679281234741,24,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5362399220466614,0.09628717601299286,0.5021875500679016,25,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5446418523788452,0.11322251707315445,0.5068289041519165,26,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5611572265625,0.1428977996110916,0.5185854434967041,27,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5382595062255859,0.09686631709337234,0.5056414008140564,28,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5402330756187439,0.10109525918960571,0.506550133228302,29,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8098610639572144,0.6215225458145142,0.7238926291465759,30,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.909976601600647,0.8205844163894653,0.8473331332206726,31,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6495353579521179,0.30289188027381897,0.5857258439064026,32,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6584158539772034,0.32114940881729126,0.5916542410850525,33,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.72430020570755,0.45136141777038574,0.64328533411026,34,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9518567323684692,0.9041265845298767,0.9121341705322266,35,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9153258800506592,0.8313349485397339,0.8550920486450195,36,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8689944744110107,0.7395581603050232,0.7920973896980286,37,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9394403696060181,0.879440188407898,0.8919039368629456,38,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8912842273712158,0.7835075259208679,0.8212481737136841,39,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8786861300468445,0.7582546472549438,0.8045539855957031,40,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8910983800888062,0.7830852270126343,0.8210169076919556,41,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8720155954360962,0.7450714111328125,0.7959640026092529,42,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8356378078460693,0.6722749471664429,0.7523077726364136,43,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.905747652053833,0.812702476978302,0.8411861658096313,44,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7609952688217163,0.5240904688835144,0.6757016181945801,45,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9533011317253113,0.9069280624389648,0.9145519733428955,46,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.845978856086731,0.6929740309715271,0.7642356157302856,47,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6862186193466187,0.374808132648468,0.6131253242492676,48,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.846744179725647,0.6946448087692261,0.7650841474533081,49,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7387375831604004,0.48152923583984375,0.654962420463562,50,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6353803277015686,0.27683812379837036,0.5745964050292969,51,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7857604026794434,0.5728808045387268,0.6996573805809021,52,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9312536716461182,0.8633719086647034,0.8790304064750671,53,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7003939151763916,0.40461480617523193,0.6233606338500977,54,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.917293906211853,0.8350114226341248,0.8580098152160645,55,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.923017144203186,0.8467945456504822,0.8664792776107788,56,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6998412013053894,0.4027964770793915,0.6232812404632568,57,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8329849243164062,0.6671262979507446,0.7493036985397339,58,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8657129406929016,0.7326509356498718,0.7879981994628906,59,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5497533082962036,0.11716581135988235,0.5139285326004028,60,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8000178337097168,0.6024249196052551,0.7135631442070007,61,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.919043779373169,0.8391245007514954,0.8605239391326904,62,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6929572224617004,0.38835251331329346,0.6183975338935852,63,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6904613375663757,0.3847261667251587,0.615637481212616,64,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5216458439826965,0.06245224177837372,0.49737703800201416,65,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8698934316635132,0.7410309314727783,0.7933187484741211,66,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6887214183807373,0.3842603862285614,0.6127350926399231,67,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6508129835128784,0.3061915636062622,0.5861054062843323,68,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.892816424369812,0.786535918712616,0.8233198523521423,69,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6725716590881348,0.34813880920410156,0.6026021242141724,70,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5354740619659424,0.08783935010433197,0.5064563751220703,71,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8302892446517944,0.6617971062660217,0.746233344078064,72,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7229256629943848,0.4472734332084656,0.6427692174911499,73,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5482690334320068,0.10808577388525009,0.5172532796859741,74,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6185116767883301,0.24128612875938416,0.5645160675048828,75,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9204087257385254,0.8414437770843506,0.8625942468643188,76,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.658935010433197,0.3209368586540222,0.5927174091339111,77,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5330936312675476,0.08636986464262009,0.5028914213180542,78,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5987048149108887,0.19998006522655487,0.5530562400817871,79,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9405357837677002,0.8814131617546082,0.8936769962310791,80,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8740559816360474,0.7488295435905457,0.7986350059509277,81,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9271930456161499,0.8547170758247375,0.8728519678115845,82,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9029500484466553,0.8072961568832397,0.8372128009796143,83,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9135149121284485,0.8276591300964355,0.8524398803710938,84,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9496362209320068,0.8995280861854553,0.9084678292274475,85,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7389039993286133,0.47874900698661804,0.6565222144126892,86,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7023969888687134,0.40682733058929443,0.6258330941200256,87,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9190070629119873,0.8383190631866455,0.8605542182922363,88,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.763851523399353,0.5287075042724609,0.6788080930709839,89,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7437678575515747,0.49041685461997986,0.660632312297821,90,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.807172417640686,0.6175033450126648,0.7211362719535828,91,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8235867023468018,0.6489662528038025,0.7388913035392761,92,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5777453780174255,0.17050433158874512,0.5320942997932434,93,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7166279554367065,0.43659037351608276,0.6368852853775024,94,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7941851615905762,0.5902954936027527,0.7079290747642517,95,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7634772062301636,0.529322624206543,0.6784120202064514,96,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7363598346710205,0.47703272104263306,0.6539840698242188,97,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7627609968185425,0.5282947421073914,0.6776468753814697,98,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7096654772758484,0.42341184616088867,0.6306300163269043,99,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7109463214874268,0.42442798614501953,0.6324268579483032,0,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7057385444641113,0.413845956325531,0.6283355951309204,1,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9219192266464233,0.8445074558258057,0.8648474216461182,2,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8920214176177979,0.7848076820373535,0.8222735524177551,3,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9039058685302734,0.8081256151199341,0.838738739490509,4,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9253956079483032,0.8512134552001953,0.8701106309890747,5,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.918352484703064,0.8371525406837463,0.8595629930496216,6,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7740180492401123,0.5501230955123901,0.6879032254219055,7,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6634839177131653,0.33039891719818115,0.595749020576477,8,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8887888193130493,0.7783244252204895,0.8179104328155518,9,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8406013250350952,0.6821140646934509,0.7580243945121765,10,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7516541481018066,0.5043718218803406,0.6677008867263794,11,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9261889457702637,0.8526531457901001,0.8713330030441284,12,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9516656398773193,0.9035443067550659,0.9118338823318481,13,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7597337961196899,0.5206342935562134,0.6749466061592102,14,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.807083010673523,0.6146616339683533,0.7214279174804688,15,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7201681137084961,0.44210559129714966,0.640379011631012,16,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7966464757919312,0.5943417549133301,0.710503339767456,17,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6383044719696045,0.2792009711265564,0.5786721706390381,18,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7720288038253784,0.5447791814804077,0.6865599751472473,19,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7156568169593811,0.43724268674850464,0.6345921754837036,20,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7289955615997314,0.46217861771583557,0.6465339660644531,21,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.794489860534668,0.5919004082679749,0.7076732516288757,22,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6390479207038879,0.285365492105484,0.5764036774635315,23,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6122804880142212,0.23285618424415588,0.557958722114563,24,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5571829080581665,0.13133282959461212,0.5186575651168823,25,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.560150146484375,0.13919275999069214,0.5191060304641724,26,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7465168833732605,0.4972873628139496,0.6617081761360168,27,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6243988275527954,0.2554897665977478,0.5668648481369019,28,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.546764075756073,0.11187645047903061,0.5117666721343994,29,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8115266561508179,0.6248419284820557,0.7256506681442261,30,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8165046572685242,0.6343300342559814,0.7311574220657349,31,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5763229727745056,0.1614825427532196,0.5353342294692993,32,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6717487573623657,0.34768441319465637,0.6013289093971252,33,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7307085990905762,0.46404123306274414,0.6487559080123901,34,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9582216739654541,0.9168014526367188,0.922859787940979,35,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9300026297569275,0.860569417476654,0.8771356344223022,36,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8800172805786133,0.7614849209785461,0.8062546253204346,37,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9515674114227295,0.903581976890564,0.9116485714912415,38,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9079248309135437,0.8166449069976807,0.8443743586540222,39,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8913600444793701,0.7835029363632202,0.8213515281677246,40,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9320462942123413,0.864647388458252,0.8802857398986816,41,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8829547762870789,0.7668588757514954,0.810114324092865,42,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8334249258041382,0.6678568720817566,0.7498077154159546,43,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.944701611995697,0.8901026844978333,0.9003453850746155,44,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7575433254241943,0.5172163844108582,0.6725364923477173,45,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9594549536705017,0.9191925525665283,0.9249712228775024,46,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7445549964904785,0.49108579754829407,0.660993754863739,47,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6955142617225647,0.39324840903282166,0.6203383207321167,48,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9361090660095215,0.8726770281791687,0.8866482973098755,49,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7157146334648132,0.43607911467552185,0.6352515816688538,50,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8498470783233643,0.7010771632194519,0.768826961517334,51,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6524949669837952,0.30800339579582214,0.5883158445358276,52,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9324925541877747,0.865834653377533,0.880954384803772,53,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6965025663375854,0.3970150053501129,0.6201964020729065,54,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9188624620437622,0.8381404280662537,0.8603280782699585,55,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.921878457069397,0.844528317451477,0.8647698163986206,56,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6983869075775146,0.3999153971672058,0.6221269369125366,57,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7961612939834595,0.5937815308570862,0.7099132537841797,58,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8751376867294312,0.751410722732544,0.7999250888824463,59,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5650455951690674,0.14435544610023499,0.5250282883644104,60,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.782963752746582,0.568764328956604,0.6962440013885498,61,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9154545068740845,0.8319939970970154,0.8552324175834656,62,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7146338224411011,0.43160584568977356,0.635555624961853,63,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6811200380325317,0.36621031165122986,0.6084641814231873,64,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6380953788757324,0.2795197367668152,0.5781354904174805,65,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9102036356925964,0.8212617635726929,0.8476424217224121,66,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7044417858123779,0.4150601029396057,0.625391960144043,67,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6804078221321106,0.36441394686698914,0.6080998182296753,68,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9126385450363159,0.8260118961334229,0.8511614799499512,69,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.694328784942627,0.39119094610214233,0.6192691326141357,70,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9063065052032471,0.8132500648498535,0.8420923352241516,71,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8389632105827332,0.6790646910667419,0.756075918674469,72,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6284464597702026,0.259774774312973,0.5719055533409119,73,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5626029968261719,0.13434197008609772,0.5270749926567078,74,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7252930998802185,0.45246800780296326,0.6445034146308899,75,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.93873530626297,0.8779529929161072,0.8907930850982666,76,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6666169166564941,0.3360910713672638,0.598356306552887,77,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.5783528089523315,0.16604453325271606,0.5362171530723572,78,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6289068460464478,0.2596547603607178,0.5728455781936646,79,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9476006627082825,0.8955022096633911,0.9051151871681213,80,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9155975580215454,0.8316676020622253,0.8555037975311279,81,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9327889084815979,0.8658826947212219,0.8814708590507507,82,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9134789705276489,0.828197717666626,0.8522955179214478,83,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9427249431610107,0.8858636617660522,0.8971807360649109,84,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9535291194915771,0.9072941541671753,0.9149428009986877,85,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9328078031539917,0.8658112287521362,0.8815120458602905,86,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8167745471000671,0.6345159411430359,0.731514573097229,87,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.9314273595809937,0.8631131052970886,0.879364013671875,88,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7776520252227783,0.5562184453010559,0.6918462514877319,89,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.749148428440094,0.5011171698570251,0.6653873324394226,90,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.8704639673233032,0.7429903745651245,0.7939156293869019,91,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.6935759782791138,0.3914486765861511,0.6177672147750854,92,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
0.7035695314407349,0.4121266305446625,0.6252536177635193,93,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeUAV
